    0.963581474050483888E-01    0.221001698150386528E+04    0.280546345756299387E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.185269886591623245E+00    0.530281883949271560E+00    0.550450241084421650E+05    0.551752073195467528E+05    0.553053880100289971E+05    0.554355735663218802E+05    0.556959339024974761E+05    0.558261031727225636E+05    0.559562830722187791E+05    0.560864495499912664E+05    0.562166285401577989E+05    0.563467906032877072E+05    0.120296105275392052E+06
    0.942509702063390187E-01    0.216739196979859935E+04    0.223898704010459054E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.535492203640215769E+00    0.214304830450463030E+00    0.550450245569352774E+05    0.551752096186236013E+05    0.553053929863598751E+05    0.554355735194169611E+05    0.556959326301708134E+05    0.558261048816629846E+05    0.559562836491346825E+05    0.560864481692282206E+05    0.562166291232237272E+05    0.563467908551339860E+05    0.120296418211927667E+06
    0.951134568468866987E-01    0.237652353970395006E+04    0.122839568212992703E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.260825298835933084E+00    0.419479284778814743E+00    0.550450268851842193E+05    0.551752054068870275E+05    0.553053907145984049E+05    0.554355734712245903E+05    0.556959331077722381E+05    0.558261044852727573E+05    0.559562851436544297E+05    0.560864496003647437E+05    0.562166307219969967E+05    0.563467900278817760E+05    0.120296437317029486E+06
    0.964072356650875761E-01    0.217308181912446571E+04    0.291567816859443829E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.242850818096267240E+00    0.436473189425008623E+00    0.550450244131743966E+05    0.551752050954165679E+05    0.553053900114913558E+05    0.554355731070568509E+05    0.556959323608218401E+05    0.558261050146366106E+05    0.559562815280252544E+05    0.560864497270363936E+05    0.562166306118333086E+05    0.563467894077092496E+05    0.120296558811090857E+06
    0.953028581683440790E-01    0.225939446790897273E+04    0.227652611357565093E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.315034241338817411E+00    0.419430870311385651E+00    0.550450256412395102E+05    0.551752082903822520E+05    0.553053889383881324E+05    0.554355736197956794E+05    0.556959324960462109E+05    0.558261072219830530E+05    0.559562852288504582E+05    0.560864500183919736E+05    0.562166288668049528E+05    0.563467885572796440E+05    0.120296642729099083E+06
    0.945653985579617828E-01    0.228036192418347719E+04    0.188937249930987872E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.366797228907906891E+00    0.379141830262052393E+00    0.550450238760275097E+05    0.551752087384104379E+05    0.553053925601533774E+05    0.554355741216675960E+05    0.556959343747789244E+05    0.558261045597142875E+05    0.559562857081560651E+05    0.560864511651387947E+05    0.562166306726749754E+05    0.563467897544022489E+05    0.120296648211044347E+06
    0.946511610458243557E-01    0.231266678605298694E+04    0.163707189450793739E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.377319660541603707E+00    0.340361412954873876E+00    0.550450240363760313E+05    0.551752068878931532E+05    0.553053932930227093E+05    0.554355738861355494E+05    0.556959346020044541E+05    0.558261043343503989E+05    0.559562832173443821E+05    0.560864483888667164E+05    0.562166283861782213E+05    0.563467902589651858E+05    0.120296673664222733E+06
    0.944276167676927070E-01    0.221390595603320162E+04    0.234947999083073844E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.515266946462120790E+00    0.230774765007851074E+00    0.550450244248540839E+05    0.551752067167768182E+05    0.553053928068054302E+05    0.554355718650576091E+05    0.556959314091366614E+05    0.558261051409694919E+05    0.559562857341777781E+05    0.560864512072086509E+05    0.562166300440186824E+05    0.563467908604408731E+05    0.120296676235099163E+06
    0.940198344138130082E-01    0.214193780120075508E+04    0.235609577971431589E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.595827702369713164E+00    0.204175254432125974E+00    0.550450249631650586E+05    0.551752073377705674E+05    0.553053897984859141E+05    0.554355735196271198E+05    0.556959319922295617E+05    0.558261024603451078E+05    0.559562832792057961E+05    0.560864513098755706E+05    0.562166321479789549E+05    0.563467890653243376E+05    0.120296747481808357E+06
    0.947114817613270016E-01    0.231107727394942322E+04    0.196435199899234691E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.396529831216052897E+00    0.315935524724361150E+00    0.550450248870525829E+05    0.551752084155259217E+05    0.553053909327921720E+05    0.554355732896815825E+05    0.556959335717369322E+05    0.558261011996360321E+05    0.559562841810277969E+05    0.560864496327219167E+05    0.562166291270332513E+05    0.563467900315461739E+05    0.120296784374807117E+06
