# Kepler-51 transit observable posteriors
# Derived from TTV-fit MCMC posterior (Kipping D.)
# Method: Kipping+2014 asterodensity profiling Eq.1-4
#
# Columns:
#   p        : Rp/R*          [dimensionless]
#   delta    : transit depth  [dimensionless = (Rp/R*)^2]
#   aR       : a/R*           [dimensionless]
#   rho_obs  : stellar density [kg/m^3]
#   P        : orbital period [days]
#   b        : impact param   [R*]
#   i_orb    : inclination    [degrees]
#   T14      : total duration [hours]
#   T23      : full duration  [hours]
#            p         delta            aR       rho_obs             P             b         i_orb           T14           T23
0.04392159 0.00192911 104.16330258 2937.11151670 85.31620000 0.95355411 89.47548333 2.65854723 0.43445206
0.06181179 0.00382070 127.35892635 5368.64120867 85.31620000 0.92792568 89.58254441 2.64144671 0.70822530
0.05495658 0.00302023 124.74587091 5044.92542818 85.31620000 0.91498807 89.57974221 2.74360658 1.23537764
0.04636477 0.00214969 150.96587002 8941.54436005 85.31620000 0.87529659 89.66779855 2.47540053 1.63421291
0.05036095 0.00253623 132.73281889 6077.30686690 85.31620000 0.92189322 89.60205008 2.47175001 1.11898120
0.05299827 0.00280882 114.45408847 3896.45931291 85.31620000 0.93822482 89.53031888 2.72243850 0.73253576
0.06219332 0.00386801 128.30717370 5489.45246554 85.31620000 0.91032617 89.59348894 2.78033261 1.14480650
0.05065269 0.00256569 118.56770321 4331.87019439 85.31620000 0.93447586 89.54842613 2.63994707 0.92010381
0.04990509 0.00249052 125.66704125 5157.51361285 85.31620000 0.93258470 89.57479975 2.50136317 0.94171060
0.04781370 0.00228615 122.81957305 4814.80788334 85.31620000 0.93152581 89.56543564 2.54604621 1.04692505
0.05248931 0.00275513 108.65468809 3333.66243436 85.31620000 0.94506185 89.50164379 2.77887345 0.40838246
0.05621892 0.00316057 123.57524766 4904.22832613 85.31620000 0.93188741 89.56792543 2.62231770 0.78778872
0.05859299 0.00343314 121.50813816 4662.21515644 85.31620000 0.92859733 89.56212624 2.72637519 0.83021533
0.04800140 0.00230413 123.52568450 4898.32977679 85.31620000 0.92986173 89.56869168 2.55061561 1.07696081
0.05487878 0.00301168 115.23048511 3976.29304563 85.31620000 0.94394170 89.53064087 2.66358477 0.26700238
0.05231930 0.00273731 113.86603777 3836.70880524 85.31620000 0.94014217 89.52692838 2.70621209 0.68286920
0.05342450 0.00285418 138.05387164 6837.88802969 85.31620000 0.89394417 89.62898841 2.63106892 1.46942068
0.04514748 0.00203830 123.19329394 4858.89389673 85.31620000 0.93808247 89.56370445 2.43797772 0.94265659
0.04916427 0.00241713 113.81910235 3831.96630336 85.31620000 0.93638876 89.52862281 2.70982856 0.94556798
0.05236361 0.00274195 120.20431388 4513.73828764 85.31620000 0.92778121 89.55776566 2.69317027 1.04633780
0.05128857 0.00263052 120.66257166 4565.55884006 85.31620000 0.93525693 89.55589533 2.59341467 0.86001120
0.05050202 0.00255045 117.81831836 4250.25191760 85.31620000 0.94658528 89.53966475 2.52020832 0.41112236
0.04961732 0.00246188 109.90733661 3450.29527996 85.31620000 0.93179627 89.51423959 2.86537982 1.10920095
0.04997895 0.00249790 140.86176773 7263.66180961 85.31620000 0.90181744 89.63318161 2.48825359 1.38245272
0.05584643 0.00311882 106.45910640 3135.62892723 85.31620000 0.94363315 89.49213452 2.90007464 0.19190198
0.05499065 0.00302397 131.94229166 5969.36701705 85.31620000 0.90406039 89.60740980 2.68615644 1.35930659
0.05263394 0.00277033 135.83027068 6512.77255101 85.31620000 0.90469939 89.61837785 2.58210723 1.34889708
0.05893617 0.00347347 131.14349500 5861.60397993 85.31620000 0.91528987 89.60011229 2.64669289 1.08712074
0.04883246 0.00238461 128.60428768 5527.67572373 85.31620000 0.93552200 89.58320258 2.40322553 0.87075205
0.06273190 0.00393529 113.81848458 3831.90390722 85.31620000 0.93472047 89.52946009 2.89573450 0.39547142
0.05403405 0.00291968 122.68824179 4799.37893684 85.31620000 0.93529728 89.56320911 2.58196210 0.75263178
0.04429971 0.00196246 107.19176651 3200.81443699 85.31620000 0.95540915 89.48931118 2.56366347 0.14343086
0.05745383 0.00330094 131.48596215 5907.64485013 85.31620000 0.90108018 89.60734595 2.74329371 1.37058665
0.05355356 0.00286798 128.28189788 5486.20892661 85.31620000 0.92490901 89.58689540 2.56330043 1.02003266
0.04752038 0.00225819 121.16999329 4623.39995454 85.31620000 0.93091049 89.55981043 2.58368686 1.08416975
0.04926459 0.00242700 119.64898436 4451.46806714 85.31620000 0.93077604 89.55427890 2.63859918 1.05566008
0.05291360 0.00279985 125.57980392 5146.78011963 85.31620000 0.94009248 89.57107885 2.46113699 0.59628301
0.04970179 0.00247027 113.39018028 3788.80758632 85.31620000 0.93716416 89.52644786 2.71810780 0.90504646
0.05264789 0.00277180 142.33143132 7493.39563805 85.31620000 0.90395056 89.63611059 2.47004172 1.29805306
0.05107630 0.00260879 119.54098577 4439.42487696 85.31620000 0.93530589 89.55170499 2.61469284 0.87339356
0.05488112 0.00301194 110.91615711 3546.17901649 85.31620000 0.93783245 89.51553964 2.83805382 0.68832016
0.04964524 0.00246465 125.58968340 5147.99492146 85.31620000 0.92480099 89.57808897 2.57666964 1.13604922
0.05832913 0.00340229 115.08061485 3960.79836059 85.31620000 0.93663177 89.53366916 2.79070657 0.55101629
0.06481117 0.00420049 128.62460656 5530.29617977 85.31620000 0.91865433 89.59078232 2.72836877 0.88718061
0.05420888 0.00293860 117.08960467 4171.87446744 85.31620000 0.92484831 89.54743672 2.81656361 1.10179488
0.04998089 0.00249809 142.36579146 7498.82387506 85.31620000 0.89218531 89.64093349 2.53447181 1.49436236
0.04779979 0.00228482 117.54327586 4220.55518439 85.31620000 0.93294474 89.54523679 2.64483903 1.05647296
0.04777295 0.00228225 118.21311936 4293.12214909 85.31620000 0.94426541 89.54232662 2.50366933 0.67751354
0.05673463 0.00321882 106.76354415 3162.60650472 85.31620000 0.94277523 89.49404317 2.91423871 0.18561850
0.04962243 0.00246239 121.51957020 4663.53120801 85.31620000 0.92864456 89.56214516 2.62395226 1.08389044
0.05293301 0.00280190 120.65424829 4564.61410068 85.31620000 0.92238082 89.56197943 2.74330670 1.16050434
0.05940744 0.00352924 116.31695602 4089.83039121 85.31620000 0.93399265 89.53992596 2.80179784 0.62328378
0.05258316 0.00276499 121.91432559 4709.12734155 85.31620000 0.92188139 89.56674151 2.71592151 1.16805108
0.04625625 0.00213964 123.91586312 4944.89337722 85.31620000 0.93972115 89.56549088 2.41942935 0.85708026
0.04354679 0.00189632 113.54812708 3804.66250400 85.31620000 0.94969714 89.52078230 2.48270838 0.65140910
0.04945260 0.00244556 117.72572368 4240.23883545 85.31620000 0.94655322 89.53931828 2.50913422 0.48194132
0.05288084 0.00279638 130.52348923 5778.86086301 85.31620000 0.90169615 89.60418010 2.71453917 1.44710374
0.05677594 0.00322351 115.53617983 4008.02317286 85.31620000 0.94166857 89.53301007 2.70575294 0.30546833
0.06292124 0.00395908 132.43000862 6035.80825783 85.31620000 0.91491884 89.60415765 2.66285793 0.99706001
0.05042584 0.00254276 131.06412447 5850.96775827 85.31620000 0.91231475 89.60117075 2.58920496 1.30982945
0.04836258 0.00233894 130.20803911 5737.06286453 85.31620000 0.92570629 89.59265564 2.46316290 1.10445713
0.05363536 0.00287675 133.93309215 6243.66940794 85.31620000 0.90253682 89.61389720 2.64575544 1.38531009
0.05634442 0.00317469 127.40076790 5373.93426758 85.31620000 0.92915737 89.58212757 2.57092901 0.84301795
0.05526909 0.00305467 120.14257989 4506.78742234 85.31620000 0.92721244 89.55780967 2.73347924 0.98243424
0.05865347 0.00344023 109.82397464 3442.45034474 85.31620000 0.94039196 89.50938628 2.88566618 0.25153266
0.05330731 0.00284167 129.35677342 5625.27470768 85.31620000 0.92208186 89.59158037 2.56537722 1.08057903
0.04896040 0.00239712 122.16949097 4738.75773151 85.31620000 0.93161701 89.56308044 2.57198891 1.02019237
0.04896040 0.00239712 122.16949097 4738.75773151 85.31620000 0.93161701 89.56308044 2.57198891 1.02019237
0.05239654 0.00274540 116.29343817 4087.35015321 85.31620000 0.93939194 89.53717269 2.65902676 0.69766844
0.04944469 0.00244478 117.67563326 4234.82867520 85.31620000 0.93521798 89.54464144 2.63723255 0.94197597
0.04947431 0.00244771 110.75489578 3530.73409270 85.31620000 0.94423351 89.51152272 2.69568899 0.64257449
0.05341312 0.00285296 117.66100701 4233.24979370 85.31620000 0.93895691 89.54276407 2.64533087 0.66443713
0.04908704 0.00240954 117.82009498 4250.44419276 85.31620000 0.94133261 89.54222614 2.56199562 0.74484675
0.04653922 0.00216590 130.60336529 5789.47677283 85.31620000 0.91536362 89.59842611 2.53171927 1.33161901
0.05345687 0.00285764 114.57035270 3908.34562995 85.31620000 0.93727081 89.53127263 2.73602065 0.75188014
0.05117648 0.00261903 110.14768936 3472.98083091 85.31620000 0.94571810 89.50805757 2.71551908 0.45388469
0.04797093 0.00230121 123.41066578 4884.65953855 85.31620000 0.94049848 89.56335123 2.44152870 0.78018882
0.05592972 0.00312813 118.98976128 4378.29472319 85.31620000 0.93598071 89.54930326 2.67751037 0.67552958
0.05214834 0.00271945 127.40247115 5374.14980717 85.31620000 0.92108669 89.58576283 2.60168523 1.14421451
0.05146296 0.00264844 122.55149994 4783.34941047 85.31620000 0.93807980 89.56142081 2.52603274 0.74702904
0.05131571 0.00263330 126.11917935 5213.38287876 85.31620000 0.92073519 89.58170748 2.62254378 1.18130174
0.04844788 0.00234720 134.82574285 6369.34360551 85.31620000 0.90649081 89.61477320 2.54668982 1.39881400
0.05612325 0.00314982 133.90184812 6239.30084087 85.31620000 0.91654576 89.60781263 2.55418530 1.09761531
0.05646798 0.00318863 131.84658868 5956.38698127 85.31620000 0.90237226 89.60785845 2.71600266 1.36262223
0.05463388 0.00298486 128.10067977 5462.99138817 85.31620000 0.92232962 89.58746471 2.60219644 1.05539292
0.05596609 0.00313220 130.50758944 5776.74925586 85.31620000 0.91032154 89.60034504 2.67263423 1.24870280
0.05930793 0.00351743 116.47063113 4106.06196799 85.31620000 0.93511591 89.53998042 2.78514200 0.57233751
0.05356042 0.00286872 113.83951775 3834.02865867 85.31620000 0.93959159 89.52709529 2.72884674 0.65068447
0.05371955 0.00288579 128.48468616 5512.26790787 85.31620000 0.91888672 89.59023304 2.61620525 1.14666697
0.05668411 0.00321309 118.15014898 4286.26515527 85.31620000 0.93130102 89.54836984 2.75422514 0.82791909
0.06242611 0.00389702 131.02355776 5845.53649997 85.31620000 0.91267312 89.60089055 2.70543734 1.06776450
0.05221123 0.00272601 138.33355680 6879.53118381 85.31620000 0.89677675 89.62856530 2.59330655 1.44530040
0.05498611 0.00302347 123.21656857 4861.64835673 85.31620000 0.91935351 89.57249609 2.73734855 1.15699987
0.05322043 0.00283241 113.01508667 3751.33181327 85.31620000 0.94449148 89.52116122 2.68789233 0.37938897
0.05080674 0.00258132 117.20981390 4184.73674123 85.31620000 0.94428821 89.53839775 2.56353039 0.53591441
0.05217292 0.00272201 117.08621550 4171.51221223 85.31620000 0.93727358 89.54134316 2.66150400 0.78517551
0.05924875 0.00351041 116.03355155 4060.00874282 85.31620000 0.93821090 89.53671925 2.76200456 0.38808742
0.05160778 0.00266336 129.30234915 5618.17752923 85.31620000 0.91912457 89.59271891 2.57568535 1.17848433
0.05153117 0.00265546 110.58505845 3514.51635274 85.31620000 0.94254127 89.51164930 2.74774901 0.62401798
0.05194971 0.00269877 116.19773571 4077.26753020 85.31620000 0.93852498 89.53721899 2.66527967 0.75194511
0.05736294 0.00329051 115.58275839 4012.87264583 85.31620000 0.92955526 89.53920318 2.84173579 0.88251680
0.05436063 0.00295508 130.27360499 5745.73387340 85.31620000 0.91931481 89.59567177 2.58301442 1.10856751
0.06400359 0.00409646 122.54820996 4782.96418486 85.31620000 0.93211929 89.56419587 2.72891448 0.45264223
0.05262413 0.00276930 121.25183381 4632.77448084 85.31620000 0.93010100 89.56049007 2.64946887 0.96808200
0.06245877 0.00390110 117.09035471 4171.95463986 85.31620000 0.93644893 89.54176291 2.79373725 0.25184888
0.05713825 0.00326478 124.02168033 4957.57218395 85.31620000 0.91388516 89.57779772 2.79258425 1.21901007
0.06075669 0.00369138 116.27524115 4085.43174867 85.31620000 0.93305568 89.54022262 2.82852676 0.60335024
0.06008183 0.00360983 107.55031407 3233.04136905 85.31620000 0.93889900 89.49980961 2.98279983 0.26519378
0.05079364 0.00257999 110.48903626 3505.36922289 85.31620000 0.94364706 89.51065143 2.72703366 0.60514318
0.05324562 0.00283510 139.04526262 6986.26094558 85.31620000 0.89208499 89.63239988 2.62465955 1.48624365
0.06631593 0.00439780 117.47655357 4213.37199301 85.31620000 0.93034810 89.54624497 2.89086156 0.43751541
0.05840950 0.00341167 123.49073234 4894.17293811 85.31620000 0.92432157 89.57114013 2.72143950 0.94743416
0.05201194 0.00270524 123.73435162 4923.19540638 85.31620000 0.93140414 89.56870481 2.57638422 0.92996641
0.05081084 0.00258174 106.88126279 3173.07941626 85.31620000 0.94425463 89.49380736 2.81175553 0.58946409
0.04506096 0.00203049 148.77503470 8557.88396302 85.31620000 0.89982526 89.65345998 2.32838869 1.40070135
0.04868754 0.00237048 114.47555719 3898.65235853 85.31620000 0.94288991 89.52807198 2.61356062 0.71916715
0.05632340 0.00317232 108.97905663 3363.60775664 85.31620000 0.93645492 89.50765242 2.92313796 0.69691437
0.05572789 0.00310560 114.44995688 3896.03736210 85.31620000 0.93771517 89.53055707 2.76222749 0.63263116
0.06847098 0.00468828 121.23159775 4630.45533772 85.31620000 0.92065981 89.56487888 2.91525342 0.76283617
0.05352160 0.00286456 114.10714240 3861.13246322 85.31620000 0.93953867 89.52823103 2.72255181 0.65348968
0.05803285 0.00336781 121.97718872 4716.41565250 85.31620000 0.93587572 89.56039112 2.63718291 0.57149995
0.05032961 0.00253307 120.00854078 4491.72002295 85.31620000 0.93832976 89.55200786 2.56320908 0.79471901
0.05292333 0.00280088 128.24132839 5481.00548881 85.31620000 0.91696726 89.59031303 2.63025284 1.20408014
0.05171598 0.00267454 135.94496766 6529.28491453 85.31620000 0.89733342 89.62180438 2.62997074 1.47022916
0.05745159 0.00330068 111.92277734 3643.60801289 85.31620000 0.93388779 89.52191635 2.88874492 0.74238821
0.05006387 0.00250639 129.81158151 5684.81761598 85.31620000 0.91538477 89.59596734 2.58328506 1.27467615
0.05931454 0.00351821 123.43433270 4887.47032457 85.31620000 0.93666420 89.56521480 2.61266005 0.45879978
0.05296596 0.00280539 111.23563968 3576.91057598 85.31620000 0.93672004 89.51750411 2.81803766 0.81675192
0.05291308 0.00279979 157.10698164 10077.72882027 85.31620000 0.87522346 89.68081069 2.42831515 1.50130790
0.05896993 0.00347745 118.50309917 4324.79312718 85.31620000 0.92680519 89.55188879 2.81773820 0.89654106
0.05703817 0.00325335 120.95043212 4598.31253566 85.31620000 0.91571084 89.56621182 2.84543234 1.21280442
0.05759686 0.00331740 137.65433740 6778.69219131 85.31620000 0.89943022 89.62562805 2.63432463 1.33209480
0.05310942 0.00282061 123.03465067 4840.14680658 85.31620000 0.93656064 89.56385059 2.55107672 0.73893130
0.05175757 0.00267885 111.82749587 3634.31036529 85.31620000 0.93971871 89.51852137 2.75316866 0.73938530
0.04958837 0.00245901 131.31862178 5885.11780915 85.31620000 0.93061665 89.59395817 2.40910318 0.95775121
0.05133229 0.00263500 110.16415715 3474.53876261 85.31620000 0.94141780 89.51036776 2.76900415 0.69258908
0.04636084 0.00214933 122.23328027 4746.18446018 85.31620000 0.94113297 89.55884780 2.43857194 0.82083789
0.04666219 0.00217736 116.27804915 4085.72774088 85.31620000 0.94650776 89.53360502 2.50448167 0.63852902
0.04146078 0.00171900 106.46212904 3135.89601952 85.31620000 0.95666836 89.48513337 2.52003540 0.36647441
0.04664801 0.00217604 116.64126833 4124.13537987 85.31620000 0.95036494 89.53316263 2.45031262 0.42138347
0.04678393 0.00218874 120.94779187 4598.01140969 85.31620000 0.94214911 89.55367756 2.45842702 0.78049271
