# Transit observable posteriors (photo-ring pipeline, step 1)
# Derived from a TTV-fit MCMC posterior via asterodensity profiling (Zuluaga+2015 Eq.1-4)
#
# Columns:
#   p        : Rp/R*          [dimensionless]
#   delta    : transit depth  [dimensionless = (Rp/R*)^2]
#   aR       : a/R*           [dimensionless]
#   rho_obs  : stellar density [kg/m^3]
#   P        : orbital period [days]
#   b        : impact param   [R*]
#   i_orb    : inclination    [degrees]
#   T14      : total duration [hours]
#   T23      : full duration  [hours]
#            p         delta            aR       rho_obs             P             b         i_orb           T14           T23
0.07066721 0.00499385 63.89409529 2419.93024846 45.15535633 0.20460063 89.81652808 5.67424487 4.89451045
0.07158144 0.00512390 65.40912373 2596.18517659 45.15535633 0.09981664 89.91256458 5.62710361 4.86817785
0.07080490 0.00501333 62.62423236 2278.49415488 45.15535633 0.26534883 89.75722795 5.71480131 4.90548086
0.07112685 0.00505903 64.79082800 2523.25570047 45.15535633 0.14194753 89.87447296 5.65289702 4.88762531
0.07139242 0.00509688 65.71889250 2633.24568324 45.15535633 0.07096033 89.93813456 5.61169084 4.86021556
0.07074681 0.00500511 64.13510824 2447.41810739 45.15535633 0.16208875 89.85519614 5.69309891 4.92170509
0.07126196 0.00507827 64.61362434 2502.60887238 45.15535633 0.10173765 89.90978465 5.69370660 4.92871364
0.07100631 0.00504190 65.23879137 2575.95571480 45.15535633 0.02334877 89.97949401 5.66204171 4.91083096
0.07083481 0.00501757 65.05717082 2554.50167330 45.15535633 0.05662783 89.95012792 5.67034612 4.91784946
0.07054258 0.00497626 64.50332455 2489.81437501 45.15535633 0.05415994 89.95189184 5.71815652 4.96243244
0.07081355 0.00501456 64.56283853 2496.71241549 45.15535633 0.13204271 89.88281966 5.67799765 4.91446822
0.07062540 0.00498795 64.49787752 2489.18366564 45.15535633 0.13979654 89.87581362 5.67739563 4.91430470
0.07079809 0.00501237 65.36914473 2591.42760818 45.15535633 0.06435890 89.94358968 5.64077970 4.89191016
0.07089913 0.00502669 64.71988365 2514.97606531 45.15535633 0.06324868 89.94400665 5.69826516 4.94085591
0.07074160 0.00500437 65.09250606 2558.66630088 45.15535633 0.04926273 89.95663792 5.66870509 4.91790189
0.07154124 0.00511815 62.83547777 2301.62961777 45.15535633 0.27997645 89.74470598 5.67863231 4.86009941
0.07040396 0.00495672 65.47587064 2604.14114111 45.15535633 0.02404248 89.97896121 5.63828278 4.89612996
0.07078303 0.00501024 64.59370395 2500.29492167 45.15535633 0.09574793 89.91506983 5.69585500 4.93622543
0.07084879 0.00501955 64.31428110 2467.98736102 45.15535633 0.16746990 89.85080562 5.67329617 4.90223657
0.07067175 0.00499450 63.11625179 2332.62149285 45.15535633 0.19819112 89.82008543 5.75091491 4.96258536
0.07057189 0.00498039 64.56095453 2496.49385289 45.15535633 0.10420353 89.90752266 5.69337458 4.93497613
0.07048982 0.00496881 63.35897045 2359.63596832 45.15535633 0.19078376 89.82747319 5.73532390 4.95321561
0.07170193 0.00514117 61.14904316 2121.23932560 45.15535633 0.35948883 89.66316217 5.69589480 4.82845273
0.07061592 0.00498661 64.51999089 2491.74482475 45.15535633 0.04255180 89.96221266 5.71987768 4.96399099
0.07085910 0.00502101 64.67315609 2509.53258180 45.15535633 0.11567784 89.89751767 5.67871960 4.91757947
0.07136986 0.00509366 64.70838579 2513.63590391 45.15535633 0.12653659 89.88795862 5.67178182 4.90454354
0.07108691 0.00505335 65.08739592 2558.06373753 45.15535633 0.10259614 89.90968562 5.65089020 4.89326505
0.07156010 0.00512085 63.41775753 2366.21016843 45.15535633 0.24654555 89.77725395 5.67268324 4.86913990
0.07136620 0.00509313 60.82732813 2087.93461125 45.15535633 0.34723914 89.67291929 5.74827137 4.88464181
0.07062807 0.00498832 64.35942055 2473.18753375 45.15535633 0.10906219 89.90290767 5.70890065 4.94711989
0.06991121 0.00488758 64.57104591 2497.66470030 45.15535633 0.02011606 89.98215043 5.71509786 4.96787508
0.07080493 0.00501334 62.32270913 2245.74087392 45.15535633 0.28700247 89.73614612 5.71046080 4.89190698
0.07068625 0.00499655 63.72451946 2400.71375275 45.15535633 0.19937117 89.82074176 5.69488840 4.91373349
0.07023353 0.00493275 64.22491842 2457.71407425 45.15535633 0.13376962 89.88066252 5.70357487 4.94213573
0.07081962 0.00501542 63.46460221 2371.45757523 45.15535633 0.21591160 89.80507485 5.70118299 4.91250569
0.07051953 0.00497300 61.86046239 2196.14068879 45.15535633 0.27713202 89.74331669 5.76651667 4.94766692
0.07053066 0.00497457 64.61889297 2503.22111473 45.15535633 0.02731372 89.97578168 5.71332237 4.95990776
0.07129608 0.00508313 64.40841663 2478.84026161 45.15535633 0.13244659 89.88217944 5.69394769 4.92332945
0.07088930 0.00502529 62.99010463 2318.66316029 45.15535633 0.23814475 89.78338310 5.71811228 4.91844034
0.07047640 0.00496692 64.64602047 2506.37505124 45.15535633 0.10484885 89.90707241 5.68503226 4.92860504
0.07235958 0.00523591 58.62783926 1869.52956796 45.15535633 0.44967728 89.56053535 5.72855832 4.77427751
0.07152494 0.00511582 62.24038440 2236.85313955 45.15535633 0.30488103 89.71933871 5.69368487 4.86086066
0.07033093 0.00494644 63.96821933 2428.36216247 45.15535633 0.11393590 89.89794855 5.73945353 4.97581543
0.07048382 0.00496797 63.51814399 2377.46466512 45.15535633 0.21305886 89.80781245 5.69768260 4.91391343
0.07277439 0.00529611 57.02419401 1720.27603599 45.15535633 0.48617244 89.51150618 5.78542185 4.77659994
0.07059838 0.00498413 65.02691907 2550.93978047 45.15535633 0.07031259 89.93804696 5.66741722 4.91642523
0.07082814 0.00501663 63.46276281 2371.25138418 45.15535633 0.21727608 89.80383730 5.69986386 4.91082278
0.07149623 0.00511171 65.57878326 2616.43973778 45.15535633 0.03972530 89.96529224 5.63272611 4.87986350
0.06993049 0.00489027 64.34157194 2471.13045916 45.15535633 0.03813550 89.96604056 5.73295541 4.98246408
0.07094204 0.00503277 62.09258926 2220.95614752 45.15535633 0.27719615 89.74421710 5.74729176 4.92659808
0.07073365 0.00500325 64.98468738 2545.97288908 45.15535633 0.06115823 89.94607793 5.67480897 4.92234617
0.07007375 0.00491033 64.16167599 2450.46087055 45.15535633 0.04979924 89.95552974 5.74722324 4.99269593
0.07091581 0.00502905 64.79521268 2523.76801425 45.15535633 0.10080725 89.91086020 5.67636748 4.91729731
0.07064517 0.00499074 63.17484775 2339.12421369 45.15535633 0.21875187 89.80160484 5.72314702 4.93228849
0.07126466 0.00507865 63.84935421 2414.85022451 45.15535633 0.20048286 89.82009465 5.68579318 4.89960196
0.07203697 0.00518932 60.44360852 2048.66913705 45.15535633 0.37627544 89.64331822 5.72941095 4.84136741
0.07144695 0.00510467 61.08929189 2115.02714696 45.15535633 0.34858595 89.67305871 5.72148990 4.86012850
0.07081220 0.00501437 65.23893348 2575.97254887 45.15535633 0.07748711 89.93194730 5.64750665 4.89628627
0.07070165 0.00499872 64.66706017 2508.82302329 45.15535633 0.00129972 89.99884843 5.71183328 4.95743712
0.07102591 0.00504468 63.77718556 2406.67099184 45.15535633 0.23718928 89.78691478 5.64947105 4.85833954
0.07198504 0.00518185 60.84940920 2090.20927495 45.15535633 0.36100599 89.66007491 5.72258137 4.84686768
0.07137011 0.00509369 60.64636729 2069.35522619 45.15535633 0.35550176 89.66413706 5.74913472 4.87998442
0.07146831 0.00510772 62.26102660 2239.07945354 45.15535633 0.29575845 89.72782693 5.70622643 4.87685635
0.07080343 0.00501313 64.90069975 2536.11422959 45.15535633 0.09062280 89.91999616 5.67139801 4.91551071
0.07103771 0.00504636 61.84441554 2194.43206955 45.15535633 0.30210907 89.72010984 5.73187642 4.90020768
0.07080367 0.00501316 63.04292852 2324.50139015 45.15535633 0.21545314 89.80418772 5.73974699 4.94605479
0.07052271 0.00497345 62.72380161 2289.37950365 45.15535633 0.24206171 89.77888539 5.73536642 4.93565032
0.07086535 0.00502190 65.88154714 2652.84600865 45.15535633 0.04896864 89.95741301 5.60152632 4.85843043
0.07076919 0.00500828 65.34093321 2588.07388943 45.15535633 0.01807842 89.98414750 5.65247592 4.90502644
0.07081201 0.00501434 64.25503363 2461.17297893 45.15535633 0.18949066 89.83103222 5.65834503 4.88381927
0.07083891 0.00501815 65.08816085 2558.15392912 45.15535633 0.05330624 89.95307560 5.66857257 4.91652916
0.07088468 0.00502464 65.22911251 2574.80937519 45.15535633 0.03303960 89.97097876 5.66088888 4.91064742
0.07082203 0.00501576 63.58675688 2385.17746912 45.15535633 0.21802965 89.80354080 5.68786558 4.90029509
0.07125744 0.00507762 64.84344400 2529.40802740 45.15535633 0.13892932 89.87724171 5.65113368 4.88541197
0.07028488 0.00493996 64.49379364 2488.71086471 45.15535633 0.02609709 89.97681555 5.72325275 4.97103153
0.07129537 0.00508303 62.68009606 2284.59716124 45.15535633 0.29553831 89.72984788 5.66742861 4.84565852
0.07015685 0.00492198 64.11466105 2445.07803812 45.15535633 0.09020925 89.91938488 5.73763199 4.97949188
0.07226913 0.00522283 57.63797591 1776.42483531 45.15535633 0.46363753 89.53911011 5.78703360 4.80965339
0.07084061 0.00501839 65.01674136 2549.74218461 45.15535633 0.01933363 89.98296230 5.68092601 4.92897282
0.07103786 0.00504638 63.34972216 2358.60283488 45.15535633 0.21008494 89.80999123 5.71917381 4.92766615
0.07092433 0.00503026 64.40673674 2478.64630872 45.15535633 0.14769219 89.86861395 5.68131815 4.91301766
0.07076499 0.00500768 64.92779419 2539.29185058 45.15535633 0.03881292 89.96574939 5.68549651 4.93288814
0.07132569 0.00508735 61.55464718 2163.73072395 45.15535633 0.31991062 89.70222214 5.73028257 4.88611402
0.07064637 0.00499091 64.46871260 2485.80848388 45.15535633 0.09190216 89.91832305 5.70797485 4.94861964
0.07189554 0.00516897 61.23099433 2129.77933468 45.15535633 0.36530553 89.65817002 5.67765734 4.80690848
0.07045023 0.00496324 64.86605937 2532.05548655 45.15535633 0.11353531 89.89971493 5.66086956 4.90656131
0.07061210 0.00498607 63.32033969 2355.32249939 45.15535633 0.24402369 89.77919319 5.67933693 4.88574782
0.07122218 0.00507260 65.29325186 2582.41222455 45.15535633 0.09899343 89.91313179 5.63558929 4.87919513
0.07092822 0.00503081 64.92777787 2539.28993595 45.15535633 0.08265999 89.92705634 5.67313156 4.91675654
0.07108174 0.00505261 65.32529003 2586.21551272 45.15535633 0.00162625 89.99857364 5.65627962 4.90547164
0.07125439 0.00507719 64.73220721 2516.41299761 45.15535633 0.08033676 89.92889230 5.69296106 4.93095744
0.07121546 0.00507164 64.77326074 2521.20380441 45.15535633 0.06142190 89.94566869 5.69582385 4.93574969
0.07121508 0.00507159 65.34980938 2589.12875530 45.15535633 0.03094720 89.97286688 5.65250774 4.90021248
0.07110649 0.00505613 64.83016236 2527.85407787 45.15535633 0.03405106 89.96990626 5.69674023 4.93949292
0.07043081 0.00496050 64.86790137 2532.27120050 45.15535633 0.00068493 89.99939502 5.69270944 4.94353103
0.07155234 0.00511974 63.80555442 2409.88396942 45.15535633 0.20609524 89.81493134 5.68541790 4.89456412
0.07080577 0.00501346 64.51609292 2491.29323670 45.15535633 0.14593591 89.87039638 5.67234676 4.90683401
0.07232256 0.00523055 60.56333676 2060.86743672 45.15535633 0.37955726 89.64091854 5.71278165 4.82167796
0.07077006 0.00500840 61.81569862 2191.37659204 45.15535633 0.28372401 89.73702076 5.76215926 4.93814163
0.07099255 0.00503994 63.71402149 2399.52746824 45.15535633 0.19874896 89.82127176 5.69815215 4.91358396
0.07054615 0.00497676 64.41994951 2480.17207360 45.15535633 0.13786398 89.87738224 5.68518933 4.92224235
0.07201374 0.00518598 60.46618347 2050.96545408 45.15535633 0.38544521 89.63476224 5.70724915 4.81616137
0.07098101 0.00503830 65.38021347 2592.74422454 45.15535633 0.07695697 89.93255894 5.63639720 4.88504454
0.07140790 0.00509909 65.45901442 2602.13041475 45.15535633 0.07812153 89.93162080 5.63142188 4.87639160
0.06984842 0.00487880 64.61619912 2502.90806207 45.15535633 0.04947093 89.95613367 5.70566938 4.95887233
0.07093025 0.00503110 65.26257852 2578.77445124 45.15535633 0.04658946 89.95909785 5.65556255 4.90481622
0.07070258 0.00499885 64.24694983 2460.24419062 45.15535633 0.19984774 89.82177441 5.64817902 4.87312144
0.07113486 0.00506017 65.11183650 2560.94650998 45.15535633 0.08735518 89.92313095 5.65621128 4.89947176
0.07188279 0.00516714 60.91154527 2096.61903563 45.15535633 0.34023925 89.67995600 5.75683588 4.89053756
0.07144242 0.00510402 63.72341431 2400.58885092 45.15535633 0.23110158 89.79220865 5.66393043 4.86869388
0.07070880 0.00499974 64.88215869 2533.94127225 45.15535633 0.08529551 89.92467769 5.67484824 4.92011381
0.07056350 0.00497921 64.63180534 2504.72202071 45.15535633 0.09236543 89.91811847 5.69291240 4.93632956
0.07073125 0.00500291 64.63165541 2504.70459067 45.15535633 0.12377080 89.89027746 5.67682012 4.91581372
0.07205670 0.00519217 61.03913501 2109.82184427 45.15535633 0.37377707 89.64914341 5.67889578 4.80024396
0.07082535 0.00501623 64.01177707 2433.32615957 45.15535633 0.19534440 89.82515051 5.67416139 4.89562982
0.07117467 0.00506583 62.82059666 2299.99474389 45.15535633 0.26283759 89.76027721 5.70253986 4.89211630
0.07023035 0.00493230 64.44149301 2482.66118337 45.15535633 0.08945214 89.92046690 5.70926564 4.95423327
0.07029891 0.00494194 64.54021605 2494.08883051 45.15535633 0.11181688 89.90073417 5.68961089 4.93327108
0.07081106 0.00501421 64.33035297 2469.83804241 45.15535633 0.15982868 89.85764857 5.67800949 4.90854792
0.07100350 0.00504150 63.99129651 2430.99127901 45.15535633 0.15416146 89.86196858 5.71367316 4.93874218
0.07034975 0.00494909 63.74933173 2403.51912505 45.15535633 0.17338882 89.84416371 5.71567859 4.94245695
0.07136599 0.00509310 64.52096433 2491.85760835 45.15535633 0.15308490 89.86405773 5.66955634 4.89719576
0.07136220 0.00509256 63.18881291 2340.67578697 45.15535633 0.23280007 89.78891055 5.70934990 4.90794879
0.07081789 0.00501517 65.02742046 2550.99878799 45.15535633 0.08939596 89.92123303 5.66097089 4.90648736
0.06990769 0.00488709 64.36215661 2473.50296856 45.15535633 0.04451940 89.96036842 5.72967693 4.97947109
0.07088845 0.00502517 65.32382594 2586.04162847 45.15535633 0.04006952 89.96485487 5.65143251 4.90204548
0.07102845 0.00504504 65.05814488 2554.61641620 45.15535633 0.10289509 89.90938173 5.65296698 4.89560079
0.07134438 0.00509002 62.88966873 2307.58971166 45.15535633 0.24015876 89.78120227 5.72727629 4.92076907
0.07001246 0.00490175 64.61702621 2503.00417624 45.15535633 0.08521407 89.92444085 5.69444000 4.94407673
0.07117442 0.00506580 62.96632243 2316.03788715 45.15535633 0.23476350 89.78637805 5.72606652 4.92355798
0.07046208 0.00496490 63.65643470 2393.02703494 45.15535633 0.21215956 89.80903941 5.68617059 4.90450333
0.07057595 0.00498097 64.65710041 2507.66400576 45.15535633 0.02326202 89.97938640 5.71069838 4.95732315
0.07156061 0.00512092 65.16528140 2567.25789287 45.15535633 0.08231405 89.92762635 5.65595264 4.89563757
0.07107608 0.00505181 64.60146106 2501.19581693 45.15535633 0.16317204 89.85528069 5.65288745 4.88335872
0.07085406 0.00502030 65.37298488 2591.88434002 45.15535633 0.01019832 89.99106174 5.65070127 4.90280617
0.07211680 0.00520083 59.71998053 1975.96680840 45.15535633 0.41184035 89.60487427 5.71814002 4.80314638
0.07041760 0.00495864 63.72262763 2400.49994424 45.15535633 0.23106799 89.79223629 5.65835805 4.87452915
0.07106485 0.00505021 64.35588187 2472.77960617 45.15535633 0.14800693 89.86822992 5.68633355 4.91586530
0.07201429 0.00518606 61.05594656 2111.56560128 45.15535633 0.35049402 89.67108956 5.72428748 4.85494105
0.07027038 0.00493793 64.66120735 2508.14188745 45.15535633 0.07496121 89.93357746 5.69603334 4.94404534
0.06959501 0.00484347 64.66127137 2508.14933647 45.15535633 0.05699983 89.94949295 5.69833701 4.95446769
0.07172570 0.00514458 62.23339863 2236.10003998 45.15535633 0.31554140 89.70949252 5.67761821 4.83927796
0.07092919 0.00503095 64.70648822 2513.41477297 45.15535633 0.03762353 89.96668542 5.70604602 4.94914532
0.07089328 0.00502586 65.25386497 2577.74167263 45.15535633 0.01939965 89.98296625 5.66055266 4.91077459
0.07039591 0.00495558 65.11423588 2561.22963397 45.15535633 0.00165500 89.99854372 5.67098083 4.92500624
0.07039318 0.00495520 65.21661156 2573.32929652 45.15535633 0.01757222 89.98456200 5.66130727 4.91641831
0.07097585 0.00503757 64.30878245 2467.35440106 45.15535633 0.13934731 89.87584870 5.69630424 4.92722031
0.07075315 0.00500601 63.66991799 2394.54798313 45.15535633 0.22863497 89.79425375 5.66780185 4.88005262
0.07078147 0.00501002 63.02995026 2323.06609294 45.15535633 0.24404659 89.77815507 5.70642815 4.90726426
0.07107497 0.00505165 65.33454934 2587.31539233 45.15535633 0.03983315 89.96506793 5.65153708 4.90030874
0.07163372 0.00513139 62.51312250 2266.38793384 45.15535633 0.27828701 89.74493797 5.71096157 4.88756666
0.07114167 0.00506114 63.82717800 2412.33491508 45.15535633 0.18281224 89.83589460 5.70445799 4.92212230
0.07092931 0.00503097 64.18853338 2453.53936924 45.15535633 0.17306044 89.84552312 5.68001196 4.90580053
0.07073311 0.00500317 63.80930794 2410.30929713 45.15535633 0.16685381 89.85017813 5.71809094 4.94227957
0.07023514 0.00493297 65.12213794 2562.16221606 45.15535633 0.06251109 89.94500147 5.65977024 4.91412517
0.07071979 0.00500129 64.83076207 2527.92423118 45.15535633 0.06354725 89.94383854 5.68746837 4.93325307
0.07138694 0.00509609 65.11535168 2561.36130442 45.15535633 0.11425129 89.89946887 5.64378080 4.88230629
0.07113997 0.00506089 65.05308551 2554.02046869 45.15535633 0.03937488 89.96532041 5.67642651 4.92127093
0.07054200 0.00497617 64.61729980 2503.03596933 45.15535633 0.09370863 89.91690908 5.69344982 4.93683178
0.07070043 0.00499855 64.85285520 2530.50952157 45.15535633 0.12831844 89.88663398 5.65442356 4.89589994
0.07006858 0.00490961 64.58101540 2498.82176499 45.15535633 0.02291481 89.97967016 5.71475582 4.96592127
0.07086336 0.00502162 64.19550997 2454.33947487 45.15535633 0.12924610 89.88464519 5.71260711 4.94445460
0.07134491 0.00509010 61.81869008 2191.69475078 45.15535633 0.29734655 89.72440749 5.74379238 4.90949576
0.07047431 0.00496663 64.46979444 2485.93362783 45.15535633 0.06030217 89.94640808 5.71900554 4.96335232
0.07112353 0.00505856 63.35184081 2358.83948461 45.15535633 0.23887891 89.78395599 5.68585403 4.88797236
0.07068368 0.00499618 63.65559794 2392.93266794 45.15535633 0.22379618 89.79856284 5.67435916 4.88811941
0.07121241 0.00507121 65.01619617 2549.67804370 45.15535633 0.06315634 89.94434322 5.67398712 4.91670350
0.07094567 0.00503329 63.15913095 2337.37884744 45.15535633 0.22126986 89.79927122 5.72336168 4.92847524
0.07147356 0.00510847 62.16646550 2228.89290056 45.15535633 0.29820908 89.72515428 5.71101509 4.87965427
0.07078767 0.00501089 62.77708067 2295.21841720 45.15535633 0.25462697 89.76760482 5.71553239 4.91080401
0.07097685 0.00503771 64.05469973 2438.22439299 45.15535633 0.16408223 89.85323123 5.69984585 4.92471135
0.07080222 0.00501295 64.17076912 2451.50287201 45.15535633 0.17920225 89.83999652 5.67538712 4.90148080
0.07075946 0.00500690 65.07476159 2556.57436455 45.15535633 0.00087558 89.99922909 5.67635347 4.92607219
0.07099402 0.00504015 62.78470879 2296.05520350 45.15535633 0.25942225 89.76325697 5.70949283 4.90144357
0.07184713 0.00516201 63.29766789 2352.79344081 45.15535633 0.26055742 89.76414798 5.66646460 4.85507169
0.07151990 0.00511510 64.88578834 2534.36655891 45.15535633 0.15009686 89.86746058 5.64077267 4.87145800
0.07087721 0.00502358 63.74407112 2402.92415817 45.15535633 0.21141878 89.80996781 5.68145338 4.89639072
0.07094642 0.00503339 65.26914122 2579.55248270 45.15535633 0.03010999 89.97356829 5.65819994 4.90783555
0.06987929 0.00488312 64.26689781 2462.53653880 45.15535633 0.03284839 89.97071472 5.74028416 4.98961248
0.07139996 0.00509795 63.93903005 2425.03942761 45.15535633 0.21874778 89.80397968 5.65890363 4.86914931
