    0.726422910901207558E-01    0.169841486519048294E+04    0.485042024434940600E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.382174917545460180E+00    0.118761515009837393E+00    0.549921079159685469E+05    0.550372645354117340E+05    0.550824136098910240E+05    0.551275736289249253E+05    0.551727244888977293E+05    0.552178786101633668E+05    0.552630340615397799E+05    0.553083072388895162E+05    0.553533422256949198E+05    0.553985032032389354E+05    0.798295834427148202E+04
    0.689853155617533575E-01    0.217030823570724169E+04    0.182567272689578924E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.954941256907804070E+00    0.279967876139248194E-01    0.549921057379260310E+05    0.550372639029039055E+05    0.550824162789961774E+05    0.551275746537337982E+05    0.551727272943418429E+05    0.552178774141859394E+05    0.552630310377834394E+05    0.553090140725821257E+05    0.553533394360365201E+05    0.553984992870529168E+05    0.798302558191975459E+04
    0.710178599556547802E-01    0.223166556911395401E+04    0.266043735241239976E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.270542702036098981E+00    0.398234077142771592E+00    0.549921079930692358E+05    0.550372631707715045E+05    0.550824182894487094E+05    0.551275731960893681E+05    0.551727244132969427E+05    0.552178787494881399E+05    0.552630333028539826E+05    0.553081491499213298E+05    0.553533419167169923E+05    0.553985061382620406E+05    0.798303032054227060E+04
    0.683030231925264991E-01    0.208307843317520565E+04    0.227452422491642547E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.855673862724243062E+00    0.156541564761923657E+00    0.549921115311413450E+05    0.550372637759702266E+05    0.550824184372562013E+05    0.551275716023098212E+05    0.551727262963768007E+05    0.552178794990930255E+05    0.552630330395320343E+05    0.553087488825340115E+05    0.553533411410538392E+05    0.553984967276122188E+05    0.798305211459099246E+04
    0.699125042891632492E-01    0.247424939575840881E+04    0.813302826682358974E-02    0.451553563299999965E+02    0.556694357849500011E+05    0.140572702173734104E+00    0.910650001540119658E+00    0.549921057137699609E+05    0.550372637521982106E+05    0.550824143621002295E+05    0.551275748348497000E+05    0.551727295008462534E+05    0.552178803387012740E+05    0.552630352842457069E+05    0.553086573916713460E+05    0.553533403572085881E+05    0.553985015708980573E+05    0.798305832116773581E+04
    0.713914938948234934E-01    0.171285560319193792E+04    0.431615124127878780E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.508341325833251534E+00    0.199148415604322337E+00    0.549921081556699428E+05    0.550372605048622936E+05    0.550824179098339882E+05    0.551275749523484483E+05    0.551727269454292691E+05    0.552178805429960848E+05    0.552630347987974237E+05    0.553089553791549115E+05    0.553533426455904555E+05    0.553984975395077054E+05    0.798308763722024287E+04
    0.713864777722884453E-01    0.234156398935092875E+04    0.186636333216372297E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.193241971551352365E+00    0.538380949059633851E+00    0.549921073147838833E+05    0.550372650287222423E+05    0.550824145852338115E+05    0.551275779723618689E+05    0.551727263166283519E+05    0.552178785434186648E+05    0.552630332689365314E+05    0.553081247054316627E+05    0.553533421999952407E+05    0.553985023816269968E+05    0.798323466895277852E+04
    0.712180721795228344E-01    0.208300206839764587E+04    0.322407850874719071E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.278499369647335016E+00    0.587947257384685784E+00    0.549921085454833737E+05    0.550372623558829364E+05    0.550824116995887380E+05    0.551275753452656281E+05    0.551727295607594278E+05    0.552178759137096640E+05    0.552630360473580513E+05    0.553087916840228645E+05    0.553533424944245271E+05    0.553984996315207754E+05    0.798324611879334134E+04
    0.694445420355220416E-01    0.226986607096168427E+04    0.988555269525737967E-01    0.451553563299999965E+02    0.556694357849500011E+05    0.346734231972216811E+00    0.434582091479285171E+00    0.549921088573200541E+05    0.550372625303257228E+05    0.550824147478017476E+05    0.551275758166367596E+05    0.551727242864680666E+05    0.552178775164262333E+05    0.552630346743872287E+05    0.553089219296733281E+05    0.553533444601457304E+05    0.553984974346373201E+05    0.798328360900262942E+04
    0.742005197008371864E-01    0.104583549547227585E+04    0.671241984727355967E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.263684337998411289E+00    0.921117616233822073E-01    0.549921118108886003E+05    0.550372625046936882E+05    0.550824148320884851E+05    0.551275712791163605E+05    0.551727281901298411E+05    0.552178763782397073E+05    0.552630345691159164E+05    0.553090111540828293E+05    0.553533427931076803E+05    0.553985013223205024E+05    0.798332451090845188E+04
